296134694892, 2, TRIBLER, e0:3f:49:09:d9:98, -72
296134694892, 2, TUvisitor, 1c:aa:07:7b:39:11, -59
296134694892, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -59
296134694892, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -59
296134694892, 2, eduroam, 1c:aa:07:6e:31:a0, -58
296134694892, 2, TUvisitor, 1c:aa:07:6e:31:a1, -60
296134694892, 2, TUvisitor, 24:01:c7:76:2a:31, -73
296134694892, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -67
296134694892, 2, eduroam, 1c:aa:07:b0:7c:00, -78
296134694892, 2, TUvisitor, 1c:aa:07:b0:7a:be, -77
296134694892, 2, TRIBLER, e0:3f:49:09:d9:9c, -75
296134694892, 2, tudelft-dastud, 1c:aa:07:b0:7c:02, -80
296134694892, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -67
296134694892, 2, TUvisitor, 1c:aa:07:7b:39:1e, -75
296134694892, 2, TUvisitor, 1c:aa:07:b0:7c:01, -79
296134694892, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -71
296134694892, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -72
296134694892, 2, eduroam, 24:01:c7:76:2a:30, -73
296134694892, 2, , 00:19:aa:76:70:00, -86
296134694892, 2, TUvisitor, 1c:aa:07:7b:37:01, -73
296134694892, 2, TUvisitor, 1c:aa:07:6e:31:ae, -70
296134694892, 2, tudelft-dastud, 24:01:c7:76:2a:32, -75
304063173480, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -32
304063173480, 2, autosound, 80:ea:96:eb:1e:fc, -49
304063173480, 2, autosound, 80:ea:96:eb:1e:fd, -65
304063173480, 2, eduroam, 1c:aa:07:7b:39:10, -61
304063173480, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -69
304063173480, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -74
304063173480, 2, TRIBLER, e0:3f:49:09:d9:98, -72
304063173480, 2, TUvisitor, 1c:aa:07:7b:39:11, -61
304063173480, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -62
304063173480, 2, TUvisitor, 24:01:c7:76:2a:31, -73
304063173480, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -67
304063173480, 2, eduroam, 1c:aa:07:b0:7c:00, -78
304063173480, 2, TRIBLER, e0:3f:49:09:d9:9c, -79
304063173480, 2, tudelft-dastud, 1c:aa:07:b0:7c:02, -80
304063173480, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -64
304063173480, 2, TUvisitor, 1c:aa:07:b0:7c:01, -77
304063173480, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -77
304063173480, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -78
304063173480, 2, , 00:19:aa:76:70:00, -82
304063173480, 2, TUvisitor, 1c:aa:07:7b:37:01, -73
304063173480, 2, TUvisitor, 1c:aa:07:6e:31:ae, -77
304063173480, 2, tudelft-dastud, 24:01:c7:76:2a:32, -75
304063173480, 2, eduroam, 1c:aa:07:7b:39:1f, -68
304063173480, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -64
304063173480, 2, eduroam, 1c:aa:07:b0:7a:b0, -64
304063173480, 2, tudelft-dastud, 1c:aa:07:b0:7a:bd, -79
304063173480, 2, SANDER, 1c:af:f7:18:0e:4a, -85
304063173480, 2, mfold-dlink, 00:26:5a:a9:99:46, -85
304063173480, 2, KVZ_Nieuwer, 64:70:02:6b:c1:82, -85
304063173480, 2, mfold-linksys, 00:25:9c:ca:87:ee, -86
312157392192, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -43
312157392192, 2, autosound, 80:ea:96:eb:1e:fc, -51
312157392192, 2, autosound, 80:ea:96:eb:1e:fd, -65
312157392192, 2, eduroam, 1c:aa:07:7b:39:10, -63
312157392192, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -59
312157392192, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -79
312157392192, 2, TRIBLER, e0:3f:49:09:d9:98, -58
312157392192, 2, TUvisitor, 1c:aa:07:7b:39:11, -62
312157392192, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -63
312157392192, 2, TUvisitor, 24:01:c7:76:2a:31, -78
312157392192, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -74
312157392192, 2, TRIBLER, e0:3f:49:09:d9:9c, -78
312157392192, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -56
312157392192, 2, TUvisitor, 1c:aa:07:b0:7c:01, -77
312157392192, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -71
312157392192, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -78
312157392192, 2, , 00:19:aa:76:70:00, -82
312157392192, 2, TUvisitor, 1c:aa:07:6e:31:ae, -77
312157392192, 2, eduroam, 1c:aa:07:7b:39:1f, -68
312157392192, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -56
312157392192, 2, eduroam, 1c:aa:07:b0:7a:b0, -57
312157392192, 2, tudelft-dastud, 1c:aa:07:b0:7a:bd, -78
312157392192, 2, SANDER, 1c:af:f7:18:0e:4a, -85
312157392192, 2, mfold-dlink, 00:26:5a:a9:99:46, -85
312157392192, 2, KVZ_Nieuwer, 64:70:02:6b:c1:82, -85
312157392192, 2, mfold-linksys, 00:25:9c:ca:87:ee, -85
312157392192, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -65
312157392192, 2, eduroam, 1c:aa:07:6e:31:a0, -67
312157392192, 2, eduroam, 1c:aa:07:6e:31:af, -72
312157392192, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -72
312157392192, 2, C150BRS4, 00:22:f7:20:a1:98, -81
312157392192, 2, TUvisitor, 1c:aa:07:7b:39:1e, -73
312157392192, 2, TUvisitor, 1c:aa:07:b0:7a:be, -79
312157392192, 2, ICIDU, 6c:fd:b9:4b:ea:3c, -85
320004767237, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -48
320004767237, 2, autosound, 80:ea:96:eb:1e:fc, -48
320004767237, 2, eduroam, 1c:aa:07:7b:39:10, -63
320004767237, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -60
320004767237, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -74
320004767237, 2, TRIBLER, e0:3f:49:09:d9:98, -67
320004767237, 2, TUvisitor, 1c:aa:07:7b:39:11, -64
320004767237, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -63
320004767237, 2, TUvisitor, 24:01:c7:76:2a:31, -75
320004767237, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -76
320004767237, 2, TRIBLER, e0:3f:49:09:d9:9c, -78
320004767237, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -57
320004767237, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -71
320004767237, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -75
320004767237, 2, TUvisitor, 1c:aa:07:6e:31:ae, -77
320004767237, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -57
320004767237, 2, eduroam, 1c:aa:07:b0:7a:b0, -57
320004767237, 2, tudelft-dastud, 1c:aa:07:b0:7a:bd, -78
320004767237, 2, mfold-dlink, 00:26:5a:a9:99:46, -78
320004767237, 2, mfold-linksys, 00:25:9c:ca:87:ee, -85
320004767237, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -65
320004767237, 2, eduroam, 1c:aa:07:6e:31:a0, -67
320004767237, 2, eduroam, 1c:aa:07:6e:31:af, -72
320004767237, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -72
320004767237, 2, C150BRS4, 00:22:f7:20:a1:98, -81
320004767237, 2, TUvisitor, 1c:aa:07:7b:39:1e, -73
320004767237, 2, TUvisitor, 1c:aa:07:b0:7a:be, -79
320004767237, 2, ICIDU, 6c:fd:b9:4b:ea:3c, -85
320004767237, 2, eduroam, 1c:aa:07:7b:37:00, -75
320004767237, 2, sape, 20:c9:d0:18:43:f3, -82
320004767237, 2, NoEraPenal, 00:0c:f6:9d:66:a4, -88
320004767237, 2, TUvisitor, 1c:aa:07:7b:37:01, -75
320004767237, 2, TUvisitor, 1c:aa:07:b0:80:c1, -77
327948923700, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -47
327948923700, 2, autosound, 80:ea:96:eb:1e:fc, -57
327948923700, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -58
327948923700, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -73
327948923700, 2, TRIBLER, e0:3f:49:09:d9:98, -64
327948923700, 2, TUvisitor, 1c:aa:07:7b:39:11, -64
327948923700, 2, TUvisitor, 24:01:c7:76:2a:31, -75
327948923700, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -71
327948923700, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -56
327948923700, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -75
327948923700, 2, TUvisitor, 1c:aa:07:6e:31:ae, -77
327948923700, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -57
327948923700, 2, eduroam, 1c:aa:07:b0:7a:b0, -57
327948923700, 2, tudelft-dastud, 1c:aa:07:b0:7a:bd, -75
327948923700, 2, mfold-dlink, 00:26:5a:a9:99:46, -74
327948923700, 2, mfold-linksys, 00:25:9c:ca:87:ee, -86
327948923700, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -71
327948923700, 2, TUvisitor, 1c:aa:07:b0:7a:be, -76
327948923700, 2, eduroam, 1c:aa:07:7b:37:00, -78
327948923700, 2, sape, 20:c9:d0:18:43:f3, -78
327948923700, 2, NoEraPenal, 00:0c:f6:9d:66:a4, -88
327948923700, 2, TUvisitor, 1c:aa:07:7b:37:01, -77
327948923700, 2, TUvisitor, 1c:aa:07:b0:80:c1, -74
327948923700, 2, autosound, 80:ea:96:eb:1e:fd, -68
327948923700, 2, eduroam, 1c:aa:07:7b:39:1f, -71
327948923700, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -74
327948923700, 2, KVZ_Nieuwer, 64:70:02:6b:c1:82, -91
335854747536, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -42
335854747536, 2, autosound, 80:ea:96:eb:1e:fc, -48
335854747536, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -66
335854747536, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -74
335854747536, 2, TRIBLER, e0:3f:49:09:d9:98, -69
335854747536, 2, TUvisitor, 1c:aa:07:7b:39:11, -60
335854747536, 2, TUvisitor, 24:01:c7:76:2a:31, -74
335854747536, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -71
335854747536, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -64
335854747536, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -76
335854747536, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -64
335854747536, 2, eduroam, 1c:aa:07:b0:7a:b0, -57
335854747536, 2, tudelft-dastud, 1c:aa:07:b0:7a:bd, -75
335854747536, 2, mfold-dlink, 00:26:5a:a9:99:46, -74
335854747536, 2, mfold-linksys, 00:25:9c:ca:87:ee, -86
335854747536, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -71
335854747536, 2, TUvisitor, 1c:aa:07:b0:7a:be, -79
335854747536, 2, eduroam, 1c:aa:07:7b:37:00, -76
335854747536, 2, sape, 20:c9:d0:18:43:f3, -81
335854747536, 2, TUvisitor, 1c:aa:07:7b:37:01, -75
335854747536, 2, TUvisitor, 1c:aa:07:b0:80:c1, -73
335854747536, 2, autosound, 80:ea:96:eb:1e:fd, -69
335854747536, 2, eduroam, 1c:aa:07:7b:39:1f, -71
335854747536, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -74
335854747536, 2, KVZ_Nieuwer, 64:70:02:6b:c1:82, -91
335854747536, 2, eduroam, 1c:aa:07:7b:39:10, -58
335854747536, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -59
335854747536, 2, eduroam, 1c:aa:07:6e:31:af, -78
335854747536, 2, eduroam, 1c:aa:07:b0:80:c0, -74
335854747536, 2, eduroam, 24:01:c7:76:2a:30, -79
335854747536, 2, Router_Joost, 48:f8:b3:40:f1:a9, -84
335854747536, 2, TUvisitor, 1c:aa:07:7b:39:1e, -70
343357214165, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -43
343357214165, 2, autosound, 80:ea:96:eb:1e:fc, -46
343357214165, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -63
343357214165, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -79
343357214165, 2, TRIBLER, e0:3f:49:09:d9:98, -66
343357214165, 2, TUvisitor, 1c:aa:07:7b:39:11, -60
343357214165, 2, TUvisitor, 24:01:c7:76:2a:31, -71
343357214165, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -73
343357214165, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -60
343357214165, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -76
343357214165, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -64
343357214165, 2, mfold-dlink, 00:26:5a:a9:99:46, -81
343357214165, 2, mfold-linksys, 00:25:9c:ca:87:ee, -83
343357214165, 2, TUvisitor, 1c:aa:07:b0:7a:be, -79
343357214165, 2, eduroam, 1c:aa:07:7b:37:00, -76
343357214165, 2, sape, 20:c9:d0:18:43:f3, -86
343357214165, 2, TUvisitor, 1c:aa:07:7b:37:01, -75
343357214165, 2, TUvisitor, 1c:aa:07:b0:80:c1, -78
343357214165, 2, autosound, 80:ea:96:eb:1e:fd, -64
343357214165, 2, eduroam, 1c:aa:07:7b:39:1f, -74
343357214165, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -77
343357214165, 2, eduroam, 1c:aa:07:7b:39:10, -59
343357214165, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -59
343357214165, 2, eduroam, 1c:aa:07:6e:31:af, -78
343357214165, 2, eduroam, 1c:aa:07:b0:80:c0, -74
343357214165, 2, eduroam, 24:01:c7:76:2a:30, -74
343357214165, 2, Router_Joost, 48:f8:b3:40:f1:a9, -84
343357214165, 2, TUvisitor, 1c:aa:07:7b:39:1e, -70
343357214165, 2, , 00:19:aa:76:70:00, -82
343357214165, 2, TUvisitor, 1c:aa:07:6e:31:ae, -72
343357214165, 2, 7inova_003138, 04:84:8a:00:31:38, -86
351040605711, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -48
351040605711, 2, autosound, 80:ea:96:eb:1e:fc, -55
351040605711, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -66
351040605711, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -70
351040605711, 2, TRIBLER, e0:3f:49:09:d9:98, -61
351040605711, 2, TUvisitor, 1c:aa:07:7b:39:11, -63
351040605711, 2, TUvisitor, 24:01:c7:76:2a:31, -72
351040605711, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -79
351040605711, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -63
351040605711, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -73
351040605711, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -64
351040605711, 2, mfold-dlink, 00:26:5a:a9:99:46, -81
351040605711, 2, mfold-linksys, 00:25:9c:ca:87:ee, -83
351040605711, 2, eduroam, 1c:aa:07:7b:37:00, -73
351040605711, 2, sape, 20:c9:d0:18:43:f3, -86
351040605711, 2, TUvisitor, 1c:aa:07:7b:37:01, -73
351040605711, 2, TUvisitor, 1c:aa:07:b0:80:c1, -75
351040605711, 2, autosound, 80:ea:96:eb:1e:fd, -65
351040605711, 2, eduroam, 1c:aa:07:7b:39:1f, -74
351040605711, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -74
351040605711, 2, eduroam, 1c:aa:07:7b:39:10, -59
351040605711, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -59
351040605711, 2, eduroam, 24:01:c7:76:2a:30, -74
351040605711, 2, TUvisitor, 1c:aa:07:7b:39:1e, -79
351040605711, 2, , 00:19:aa:76:70:00, -84
351040605711, 2, TUvisitor, 1c:aa:07:6e:31:ae, -72
351040605711, 2, 7inova_003138, 04:84:8a:00:31:38, -86
351040605711, 2, eduroam, 1c:aa:07:6e:31:a0, -61
351040605711, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -62
351040605711, 2, eduroam, 1c:aa:07:b0:7a:b0, -64
351040605711, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -75
351040605711, 2, TRIBLER, e0:3f:49:09:d9:9c, -78
351040605711, 2, C150BRS4, 00:22:f7:20:a1:98, -85
351040605711, 2, KVZ_Nieuwer, 64:70:02:6b:c1:82, -88
351040605711, 2, Almost best internet EUW, e8:94:f6:d4:3c:ad, -89
351040605711, 2, TUvisitor, 1c:aa:07:6e:31:a1, -63
358554448797, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -44
358554448797, 2, autosound, 80:ea:96:eb:1e:fc, -54
358554448797, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -59
358554448797, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -73
358554448797, 2, TRIBLER, e0:3f:49:09:d9:98, -69
358554448797, 2, TUvisitor, 1c:aa:07:7b:39:11, -65
358554448797, 2, TUvisitor, 24:01:c7:76:2a:31, -75
358554448797, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -79
358554448797, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -63
358554448797, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -73
358554448797, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -64
358554448797, 2, mfold-linksys, 00:25:9c:ca:87:ee, -82
358554448797, 2, eduroam, 1c:aa:07:7b:37:00, -74
358554448797, 2, sape, 20:c9:d0:18:43:f3, -81
358554448797, 2, TUvisitor, 1c:aa:07:7b:37:01, -75
358554448797, 2, TUvisitor, 1c:aa:07:b0:80:c1, -79
358554448797, 2, autosound, 80:ea:96:eb:1e:fd, -65
358554448797, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -79
358554448797, 2, eduroam, 1c:aa:07:7b:39:10, -65
358554448797, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -65
358554448797, 2, TUvisitor, 1c:aa:07:7b:39:1e, -79
358554448797, 2, , 00:19:aa:76:70:00, -84
358554448797, 2, TUvisitor, 1c:aa:07:6e:31:ae, -74
358554448797, 2, eduroam, 1c:aa:07:6e:31:a0, -67
358554448797, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -67
358554448797, 2, eduroam, 1c:aa:07:b0:7a:b0, -64
358554448797, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -74
358554448797, 2, TRIBLER, e0:3f:49:09:d9:9c, -76
358554448797, 2, C150BRS4, 00:22:f7:20:a1:98, -88
358554448797, 2, KVZ_Nieuwer, 64:70:02:6b:c1:82, -88
358554448797, 2, Almost best internet EUW, e8:94:f6:d4:3c:ad, -89
358554448797, 2, TUvisitor, 1c:aa:07:6e:31:a1, -67
358554448797, 2, SANDER, 1c:af:f7:18:0e:4a, -86
358554448797, 2, Router_Joost, 48:f8:b3:40:f1:a9, -86
366259659509, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -46
366259659509, 2, autosound, 80:ea:96:eb:1e:fc, -55
366259659509, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -62
366259659509, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -75
366259659509, 2, TRIBLER, e0:3f:49:09:d9:98, -66
366259659509, 2, TUvisitor, 1c:aa:07:7b:39:11, -73
366259659509, 2, TUvisitor, 24:01:c7:76:2a:31, -76
366259659509, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -77
366259659509, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -79
366259659509, 2, mfold-linksys, 00:25:9c:ca:87:ee, -82
366259659509, 2, eduroam, 1c:aa:07:7b:37:00, -74
366259659509, 2, sape, 20:c9:d0:18:43:f3, -79
366259659509, 2, TUvisitor, 1c:aa:07:7b:37:01, -80
366259659509, 2, TUvisitor, 1c:aa:07:b0:80:c1, -77
366259659509, 2, autosound, 80:ea:96:eb:1e:fd, -61
366259659509, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -77
366259659509, 2, eduroam, 1c:aa:07:7b:39:10, -72
366259659509, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -71
366259659509, 2, TUvisitor, 1c:aa:07:6e:31:ae, -74
366259659509, 2, eduroam, 1c:aa:07:6e:31:a0, -65
366259659509, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -66
366259659509, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -74
366259659509, 2, TRIBLER, e0:3f:49:09:d9:9c, -78
366259659509, 2, C150BRS4, 00:22:f7:20:a1:98, -88
366259659509, 2, TUvisitor, 1c:aa:07:6e:31:a1, -66
366259659509, 2, SANDER, 1c:af:f7:18:0e:4a, -86
366259659509, 2, Router_Joost, 48:f8:b3:40:f1:a9, -89
366259659509, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -74
366259659509, 2, eduroam, 1c:aa:07:7b:39:1f, -74
366259659509, 2, eduroam, 1c:aa:07:b0:80:c0, -77
366259659509, 2, RFID-AP, 00:22:f7:21:d0:38, -84
379959449474, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -41
379959449474, 2, autosound, 80:ea:96:eb:1e:fc, -49
379959449474, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -58
379959449474, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -72
379959449474, 2, TRIBLER, e0:3f:49:09:d9:98, -63
379959449474, 2, TUvisitor, 1c:aa:07:7b:39:11, -73
379959449474, 2, TUvisitor, 24:01:c7:76:2a:31, -72
379959449474, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -70
379959449474, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -79
379959449474, 2, mfold-linksys, 00:25:9c:ca:87:ee, -82
379959449474, 2, eduroam, 1c:aa:07:7b:37:00, -78
379959449474, 2, sape, 20:c9:d0:18:43:f3, -83
379959449474, 2, TUvisitor, 1c:aa:07:7b:37:01, -80
379959449474, 2, TUvisitor, 1c:aa:07:b0:80:c1, -73
379959449474, 2, autosound, 80:ea:96:eb:1e:fd, -63
379959449474, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -77
379959449474, 2, eduroam, 1c:aa:07:7b:39:10, -58
379959449474, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -71
379959449474, 2, eduroam, 1c:aa:07:6e:31:a0, -62
379959449474, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -62
379959449474, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -70
379959449474, 2, TRIBLER, e0:3f:49:09:d9:9c, -78
379959449474, 2, TUvisitor, 1c:aa:07:6e:31:a1, -66
379959449474, 2, SANDER, 1c:af:f7:18:0e:4a, -84
379959449474, 2, Router_Joost, 48:f8:b3:40:f1:a9, -89
379959449474, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -76
379959449474, 2, eduroam, 1c:aa:07:7b:39:1f, -74
379959449474, 2, eduroam, 1c:aa:07:b0:80:c0, -77
379959449474, 2, RFID-AP, 00:22:f7:21:d0:38, -84
379959449474, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -55
379959449474, 2, eduroam, 1c:aa:07:b0:7a:b0, -56
379959449474, 2, mfold-dlink, 00:26:5a:a9:99:46, -77
379959449474, 2, eduroam, 1c:aa:07:b0:7c:0f, -82
379959449474, 2, , 00:19:aa:76:70:00, -81
379959449474, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -56
379959449474, 2, TUvisitor, 1c:aa:07:7b:39:1e, -74
386467591102, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -44
386467591102, 2, autosound, 80:ea:96:eb:1e:fc, -46
386467591102, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -73
386467591102, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -73
386467591102, 2, TRIBLER, e0:3f:49:09:d9:98, -71
386467591102, 2, TUvisitor, 1c:aa:07:7b:39:11, -61
386467591102, 2, TUvisitor, 24:01:c7:76:2a:31, -73
386467591102, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -73
386467591102, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -76
386467591102, 2, mfold-linksys, 00:25:9c:ca:87:ee, -81
386467591102, 2, eduroam, 1c:aa:07:7b:37:00, -78
386467591102, 2, sape, 20:c9:d0:18:43:f3, -86
386467591102, 2, TUvisitor, 1c:aa:07:b0:80:c1, -76
386467591102, 2, autosound, 80:ea:96:eb:1e:fd, -64
386467591102, 2, eduroam, 1c:aa:07:7b:39:10, -58
386467591102, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -60
386467591102, 2, eduroam, 1c:aa:07:6e:31:a0, -59
386467591102, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -59
386467591102, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -70
386467591102, 2, TRIBLER, e0:3f:49:09:d9:9c, -75
386467591102, 2, TUvisitor, 1c:aa:07:6e:31:a1, -59
386467591102, 2, SANDER, 1c:af:f7:18:0e:4a, -88
386467591102, 2, Router_Joost, 48:f8:b3:40:f1:a9, -89
386467591102, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -78
386467591102, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -55
386467591102, 2, eduroam, 1c:aa:07:b0:7a:b0, -61
386467591102, 2, mfold-dlink, 00:26:5a:a9:99:46, -77
386467591102, 2, eduroam, 1c:aa:07:b0:7c:0f, -82
386467591102, 2, , 00:19:aa:76:70:00, -81
386467591102, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -60
386467591102, 2, TUvisitor, 1c:aa:07:7b:39:1e, -80
386467591102, 2, eduroam, 1c:aa:07:6e:31:af, -75
386467591102, 2, eduroam, 1c:aa:07:b0:7a:bf, -78
386467591102, 2, eduroam, 24:01:c7:76:2a:30, -75
386467591102, 2, NoEraPenal, 00:0c:f6:9d:66:a4, -83
386467591102, 2, Cindy, e4:d3:32:75:5c:ae, -85
386467591102, 2, Its_a_TRAP, 8c:21:0a:9a:98:f8, -86
394807441273, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -44
394807441273, 2, autosound, 80:ea:96:eb:1e:fc, -49
394807441273, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -61
394807441273, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -79
394807441273, 2, TRIBLER, e0:3f:49:09:d9:98, -61
394807441273, 2, TUvisitor, 1c:aa:07:7b:39:11, -61
394807441273, 2, TUvisitor, 24:01:c7:76:2a:31, -75
394807441273, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -70
394807441273, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -76
394807441273, 2, mfold-linksys, 00:25:9c:ca:87:ee, -81
394807441273, 2, sape, 20:c9:d0:18:43:f3, -86
394807441273, 2, TUvisitor, 1c:aa:07:b0:80:c1, -76
394807441273, 2, autosound, 80:ea:96:eb:1e:fd, -65
394807441273, 2, eduroam, 1c:aa:07:7b:39:10, -61
394807441273, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -61
394807441273, 2, eduroam, 1c:aa:07:6e:31:a0, -60
394807441273, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -60
394807441273, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -72
394807441273, 2, TRIBLER, e0:3f:49:09:d9:9c, -77
394807441273, 2, TUvisitor, 1c:aa:07:6e:31:a1, -61
394807441273, 2, SANDER, 1c:af:f7:18:0e:4a, -88
394807441273, 2, Router_Joost, 48:f8:b3:40:f1:a9, -86
